6828	45
6829	42
6830	43
6831	54
6832	63
6833	51
6834	53
6835	57
6836	48
6837	58
6838	54
6839	50
6840	68
6841	57
6842	73
6843	72
6844	65
6845	72
6846	72
6847	73
6848	89
6849	106
6850	69
6851	68
6852	88
6853	64
6854	67
6855	77
6856	66
6857	70
6858	73
6859	70
6860	53
6861	73
6862	67
6863	67
6864	83
6865	76
6866	97
6867	73
6868	67
6869	88
6870	89
6871	86
6872	71
6873	66
6874	72
6875	67
6876	57
6877	58
6878	55
6879	51
6880	59
6881	50
6882	48
6883	62
6884	62
6885	53
6886	52
6887	46
6888	48
6889	42
6890	43
6891	51
6892	49
6893	58
6894	52
6895	56
6896	53
6897	37
6898	45
6899	50
6900	48
6901	56
6902	55
6903	56
6904	44
6905	57
6906	47
6907	42
6908	60
6909	52
6910	53
6911	47
6912	38
6913	48
6914	65
6915	49
6916	46
6917	44
6918	36
6919	43
6920	44
6921	54
6922	51
6923	45
6924	45
6925	45
6926	57
6927	62
6928	44
6929	34
6930	54
6931	42
6932	36
6933	53
6934	47
6935	49
6936	36
6937	51
6938	43
6939	61
6940	49
6941	46
6942	42
6943	48
6944	55
6945	48
6946	39
6947	54
6948	55
6949	48
6950	50
6951	56
6952	49
6953	40
6954	49
6955	50
6956	38
6957	51
6958	57
6959	45
6960	50
6961	40
6962	38
6963	55
6964	56
6965	32
6966	44
6967	44
6968	42
6969	52
6970	50
6971	55
6972	32
6973	49
6974	33
6975	34
6976	45
6977	39
6978	60
6979	39
6980	43
6981	42
6982	43
6983	33
6984	56
6985	43
6986	41
6987	40
6988	34
6989	43
6990	41
6991	33
6992	52
6993	57
6994	33
6995	54
6996	46
6997	45
6998	43
6999	52
7000	40
7001	46
7002	46
7003	45
7004	46
7005	53
7006	55
7007	46
7008	52
7009	55
7010	28
7011	47
7012	42
7013	37
7014	59
7015	35
7016	38
7017	42
7018	32
7019	46
7020	56
7021	46
7022	52
7023	53
7024	59
7025	41
7026	35
7027	45
7028	43
7029	36
7030	36
7031	52
7032	35
7033	42
7034	48
7035	40
7036	38
7037	49
7038	46
7039	39
7040	52
7041	42
7042	60
7043	50
7044	50
7045	46
7046	49
7047	38
7048	54
7049	41
7050	42
7051	45
7052	45
7053	52
7054	43
7055	39
7056	41
7057	42
7058	33
7059	37
7060	48
7061	49
7062	31
7063	45
7064	40
7065	39
7066	34
7067	32
7068	29
7069	36
7070	37
7071	41
7072	47
7073	34
7074	37
7075	25
7076	42
7077	51
7078	40
7079	34
7080	44
7081	30
7082	32
7083	33
7084	52
7085	38
7086	49
7087	33
7088	26
7089	52
7090	35
7091	33
7092	39
7093	31
7094	38
7095	32
7096	46
7097	42
7098	37
7099	41
7100	26
7101	44
7102	31
7103	30
7104	42
7105	40
7106	47
7107	40
7108	40
7109	34
7110	51
7111	42
7112	40
7113	36
7114	41
7115	28
7116	42
7117	48
7118	39
7119	41
7120	37
7121	43
7122	53
7123	46
7124	36
7125	49
7126	41
7127	31
7128	34
7129	29
7130	39
7131	50
7132	39
7133	35
7134	29
7135	41
7136	43
7137	38
7138	40
7139	39
7140	42
7141	44
7142	35
7143	35
7144	41
7145	40
7146	49
7147	48
7148	37
7149	43
7150	40
7151	40
7152	38
7153	43
7154	51
7155	42
7156	40
7157	42
7158	52
7159	50
7160	53
7161	46
7162	43
7163	32
7164	40
7165	43
7166	39
7167	37
7168	34
7169	42
7170	36
7171	36
7172	38
7173	40
7174	50
7175	37
7176	36
7177	43
7178	55
7179	43
7180	54
7181	49
7182	33
7183	48
7184	48
7185	49
7186	44
7187	42
7188	47
7189	27
7190	45
7191	49
7192	45
7193	50
7194	47
7195	49
7196	44
7197	37
7198	42
7199	41
7200	39
7201	40
7202	49
7203	47
7204	33
7205	38
7206	39
7207	49
7208	33
7209	31
7210	54
7211	38
7212	46
7213	41
7214	33
7215	35
7216	46
7217	32
7218	56
7219	44
7220	52
7221	44
7222	31
7223	36
7224	41
7225	56
7226	58
7227	31
7228	32
7229	48
7230	45
7231	46
7232	45
7233	38
7234	50
7235	48
7236	51
7237	58
7238	48
7239	44
7240	38
7241	40
7242	37
7243	54
7244	42
7245	34
7246	41
7247	45
7248	47
7249	48
7250	43
7251	50
7252	54
7253	41
7254	29
7255	34
7256	46
7257	28
7258	46
7259	40
7260	54
7261	30
7262	40
7263	33
7264	37
7265	40
7266	53
7267	32
7268	31
7269	38
7270	40
7271	47
7272	46
7273	47
7274	47
7275	41
7276	39
7277	39
7278	41
7279	44
7280	57
7281	57
7282	53
7283	59
7284	47
7285	45
7286	65
7287	52
7288	55
7289	62
7290	97
7291	83
7292	70
7293	87
7294	61
7295	53
7296	65
7297	66
7298	58
7299	65
7300	60
7301	60
7302	54
7303	50
7304	55
7305	66
7306	73
7307	103
7308	74
7309	69
7310	71
7311	63
7312	88
7313	73
7314	55
7315	50
7316	77
7317	82
7318	87
7319	80
7320	89
7321	73
7322	100
7323	106
7324	90
7325	55
7326	55
7327	80
7328	72
7329	75
7330	81
7331	73
7332	64
7333	68
7334	96
7335	80
7336	66
7337	74
7338	71
7339	83
7340	90
7341	88
7342	81
7343	100
7344	97
7345	88
7346	96
7347	81
7348	107
7349	104
7350	99
7351	116
7352	106
7353	198
7354	177
7355	136
7356	135
7357	139
7358	144
7359	132
7360	173
7361	142
7362	129
7363	116
7364	139
7365	139
7366	155
7367	142
7368	159
7369	315
7370	320
7371	226
7372	170
7373	164
7374	139
7375	136
7376	147
7377	120
7378	146
7379	180
7380	152
7381	147
7382	162
7383	143
7384	117
7385	133
7386	199
7387	208
7388	168
7389	146
7390	152
7391	130
7392	120
7393	125
7394	120
7395	110
7396	127
7397	166
7398	119
7399	161
7400	149
7401	281
7402	152
7403	165
7404	143
7405	107
7406	99
7407	112
7408	96
7409	86
7410	110
7411	86
7412	99
7413	93
7414	84
7415	86
7416	109
7417	130
7418	105
7419	80
7420	74
7421	78
7422	87
7423	91
7424	156
7425	139
7426	120
7427	94
7428	95
7429	110
7430	138
7431	262
7432	140
7433	136
7434	134
7435	114
7436	127
7437	108
7438	127
7439	101
7440	120
7441	95
7442	111
7443	110
7444	132
7445	101
7446	118
7447	115
7448	133
7449	140
7450	136
7451	118
7452	122
7453	111
7454	107
7455	184
7456	164
7457	139
7458	134
7459	113
7460	136
7461	133
7462	136
7463	164
7464	189
7465	161
7466	126
7467	97
7468	109
7469	109
7470	78
7471	73
7472	80
7473	94
7474	86
7475	71
7476	78
7477	70
7478	87
7479	72
7480	77
7481	80
7482	67
7483	86
7484	88
7485	73
7486	87
7487	96
7488	81
7489	76
7490	80
7491	92
7492	61
7493	79
7494	83
7495	62
7496	66
7497	57
7498	52
7499	55
7500	58
7501	76
7502	73
7503	56
7504	67
7505	61
7506	76
7507	97
7508	82
7509	118
7510	122
7511	146
7512	113
7513	129
7514	173
7515	231
7516	384
7517	246
7518	211
7519	139
7520	75
7521	69
7522	72
7523	73
7524	63
7525	55
7526	65
7527	61
7528	56
7529	48
7530	57
7531	50
7532	48
7533	42
7534	55
7535	53
7536	54
7537	46
7538	44
7539	54
7540	47
7541	43
7542	56
7543	42
7544	50
7545	49
7546	60
7547	53
7548	64
7549	52
7550	50
7551	43
7552	33
7553	50
7554	52
7555	49
7556	36
7557	40
7558	48
7559	43
7560	44
7561	33
7562	45
7563	53
7564	51
7565	56
7566	82
7567	109
7568	102
7569	146
7570	149
7571	162
7572	189
7573	217
7574	225
7575	249
7576	239
7577	219
7578	188
7579	133
7580	81
7581	68
7582	57
7583	49
7584	54
7585	45
7586	45
7587	42
7588	46
7589	30
7590	43
7591	36
7592	47
7593	28
7594	39
7595	39
7596	37
7597	36
7598	39
7599	45
7600	37
7601	33
7602	41
7603	41
7604	36
7605	33
7606	27
7607	48
7608	54
7609	42
7610	45
7611	42
7612	40
7613	38
7614	43
7615	33
7616	39
7617	42
7618	33
7619	41
7620	46
7621	50
7622	34
7623	41
7624	43
7625	57
7626	47
7627	41
7628	37
7629	48
7630	36
7631	44
7632	29
7633	48
7634	47
7635	37
7636	55
7637	39
7638	43
7639	27
7640	46
7641	39
7642	44
7643	46
7644	41
7645	43
7646	39
7647	41
7648	41
7649	45
7650	35
7651	36
7652	34
7653	43
7654	31
7655	25
7656	43
7657	36
7658	38
7659	37
7660	33
7661	50
7662	33
7663	52
7664	43
7665	35
7666	34
7667	48
7668	42
7669	45
7670	52
7671	53
7672	43
7673	49
7674	43
7675	48
7676	47
7677	45
7678	41
7679	43
7680	28
7681	40
7682	57
7683	47
7684	52
7685	45
7686	49
7687	42
7688	39
7689	47
7690	60
7691	38
7692	31
7693	46
7694	31
7695	55
7696	40
7697	36
7698	45
7699	46
7700	51
7701	42
7702	45
7703	42
7704	45
7705	35
7706	58
7707	55
7708	29
7709	48
7710	36
7711	38
7712	41
7713	41
7714	44
7715	49
7716	32
7717	41
7718	39
7719	42
7720	51
7721	41
7722	47
7723	36
7724	40
7725	42
7726	42
7727	28
7728	44
7729	38
7730	35
7731	41
7732	43
7733	45
7734	46
7735	38
7736	53
7737	35
7738	39
7739	47
7740	39
7741	37
7742	40
7743	40
7744	36
7745	39
7746	36
7747	40
7748	36
7749	28
7750	43
7751	41
7752	44
7753	26
7754	34
7755	25
7756	42
7757	45
7758	30
7759	36
7760	37
7761	29
7762	56
7763	45
7764	39
7765	52
7766	37
7767	24
7768	30
7769	48
7770	49
7771	45
7772	40
7773	36
7774	38
7775	31
7776	39
7777	43
7778	27
7779	44
7780	43
7781	42
7782	49
7783	44
7784	50
7785	42
7786	46
7787	44
7788	42
7789	54
7790	57
7791	47
7792	46
7793	50
7794	62
7795	59
7796	51
7797	38
7798	59
7799	50
7800	56
7801	51
7802	52
7803	66
7804	49
7805	59
7806	59
7807	55
7808	55
7809	50
7810	59
7811	35
7812	36
7813	38
7814	42
7815	39
7816	34
7817	42
7818	37
7819	50
7820	43
7821	42
7822	70
7823	57
7824	49
7825	41
7826	39
7827	40
7828	49
7829	42
7830	47
7831	52
7832	35
7833	49
7834	46
7835	34
7836	37
7837	31
7838	53
7839	48
7840	44
7841	53
7842	38
7843	39
7844	30
7845	35
7846	41
7847	41
7848	41
7849	39
7850	44
7851	43
7852	43
7853	38
7854	53
7855	34
7856	45
7857	40
7858	44
7859	44
7860	45
7861	53
7862	42
7863	31
7864	47
7865	41
7866	35
7867	42
7868	40
7869	49
7870	42
7871	45
7872	39
7873	54
7874	42
7875	34
7876	39
7877	50
7878	34
7879	41
7880	37
7881	40
7882	43
7883	46
7884	44
7885	50
7886	48
7887	36
7888	43
7889	50
7890	57
7891	44
7892	42
7893	50
7894	57
7895	56
7896	55
7897	44
7898	52
7899	43
7900	42
7901	54
7902	50
7903	41
7904	46
7905	50
7906	35
7907	44
7908	49
7909	39
7910	47
7911	37
7912	32
7913	33
7914	48
7915	45
7916	37
7917	42
7918	42
7919	47
7920	42
7921	46
7922	55
7923	44
7924	37
7925	37
7926	43
7927	37
7928	37
7929	42
7930	50
7931	46
7932	37
7933	47
7934	39
7935	42
7936	45
7937	45
7938	47
7939	58
7940	48
7941	49
7942	54
7943	47
7944	61
7945	49
7946	48
7947	43
7948	52
7949	54
7950	36
7951	47
7952	44
7953	47
7954	51
7955	54
7956	48
7957	45
7958	39
7959	50
7960	35
7961	39
7962	48
7963	35
7964	36
7965	48
7966	45
7967	42
7968	39
7969	51
7970	37
7971	45
7972	45
7973	50
7974	36
7975	39
7976	40
7977	48
7978	46
7979	34
7980	41
7981	41
7982	44
7983	42
7984	40
7985	60
7986	33
7987	48
7988	51
7989	42
7990	50
7991	46
7992	31
7993	46
7994	35
7995	40
7996	51
7997	43
7998	39
7999	49
8000	46
8001	35
8002	44
8003	37
8004	58
8005	47
8006	39
8007	39
8008	31
8009	45
8010	37
8011	40
8012	38
8013	41
8014	47
8015	42
8016	46
8017	43
8018	46
8019	48
8020	40
8021	55
8022	48
8023	35
8024	42
8025	49
8026	45
8027	54
8028	36
8029	49
8030	40
8031	41
8032	36
8033	44
8034	46
8035	55
8036	49
8037	69
8038	50
8039	58
8040	61
8041	40
8042	44
8043	40
8044	35
8045	43
8046	26
8047	34
8048	52
8049	44
8050	45
8051	60
8052	41
8053	38
8054	63
8055	43
8056	35
8057	49
8058	33
8059	44
8060	48
8061	35
8062	40
8063	38
8064	52
8065	43
8066	44
8067	45
8068	39
8069	35
8070	46
8071	37
8072	46
8073	41
8074	38
8075	52
8076	45
8077	38
8078	32
8079	50
8080	45
8081	55
8082	46
8083	56
8084	55
8085	47
8086	39
8087	57
8088	35
8089	50
8090	41
8091	42
8092	48
8093	57
8094	47
8095	56
8096	50
8097	46
8098	49
8099	55
8100	47
8101	53
8102	46
8103	43
8104	45
8105	40
8106	42
8107	60
8108	38
8109	51
8110	51
8111	42
8112	41
8113	39
8114	42
8115	50
8116	40
8117	47
8118	54
8119	50
8120	43
8121	60
8122	33
8123	37
8124	57
8125	41
8126	53
8127	57
8128	44
8129	47
8130	49
8131	41
8132	52
8133	44
8134	46
8135	64
8136	61
8137	57
8138	58
8139	45
8140	43
8141	44
8142	32
8143	45
8144	50
8145	47
8146	47
8147	26
8148	40
8149	42
8150	50
8151	61
8152	38
8153	46
8154	43
8155	46
8156	36
8157	39
8158	49
8159	52
8160	48
8161	46
8162	33
8163	49
8164	54
8165	32
8166	46
8167	48
8168	37
8169	51
8170	49
8171	51
8172	41
8173	46
8174	40
8175	41
8176	51
8177	51
8178	43
8179	40
8180	49
8181	45
8182	41
8183	51
8184	34
8185	40
8186	43
8187	50
8188	36
8189	47
8190	51
8191	58
8192	42
8193	35
8194	53
8195	36
8196	29
8197	45
8198	48
8199	51
8200	35
8201	49
8202	40
8203	45
8204	50
8205	47
8206	43
8207	47
8208	34
8209	54
8210	45
8211	40
8212	45
8213	43
8214	43
8215	50
8216	58
8217	54
8218	42
8219	43
8220	50
8221	38
8222	46
8223	60
8224	49
8225	48
8226	48
8227	51
8228	39
8229	53
8230	38
8231	42
8232	44
8233	47
8234	42
8235	39
8236	45
8237	46
8238	38
8239	45
8240	44
8241	40
8242	37
8243	35
8244	42
8245	50
8246	51
8247	46
8248	42
8249	47
8250	38
8251	30
8252	38
8253	57
8254	57
8255	43
8256	48
8257	39
8258	39
8259	39
8260	46
8261	52
8262	36
8263	31
8264	68
8265	41
8266	32
8267	35
8268	38
8269	49
8270	42
8271	48
8272	43
8273	36
8274	39
8275	39
8276	48
8277	36
8278	44
8279	38
8280	55
8281	49
8282	48
8283	46
8284	48
8285	42
8286	47
8287	44
8288	31
8289	39
8290	51
8291	44
8292	49
8293	38
8294	51
8295	38
8296	38
8297	31
8298	46
8299	54
8300	47
8301	39
8302	45
8303	39
8304	47
8305	47
8306	42
8307	38
8308	51
8309	47
8310	44
8311	47
8312	40
8313	43
8314	47
8315	38
8316	44
8317	39
8318	41
8319	37
8320	44
8321	59
8322	43
8323	45
8324	57
8325	47
8326	43
8327	43
8328	33
8329	46
8330	41
8331	39
8332	43
8333	37
8334	29
8335	44
8336	36
8337	40
8338	30
8339	35
8340	45
8341	30
8342	36
8343	37
8344	42
8345	42
8346	34
8347	41
8348	32
8349	41
8350	44
8351	31
8352	48
8353	42
8354	38
8355	46
8356	37
8357	32
8358	37
8359	58
8360	58
8361	47
8362	43
8363	44
8364	34
8365	33
8366	42
8367	38
8368	40
8369	60
8370	60
8371	43
8372	38
8373	44
8374	42
8375	36
8376	43
8377	42
8378	41
8379	36
8380	51
8381	43
8382	36
8383	33
8384	29
8385	47
8386	36
8387	52
8388	51
8389	36
8390	37
8391	51
8392	33
8393	56
8394	37
8395	43
8396	48
8397	37
8398	37
8399	52
8400	35
8401	51
8402	41
8403	48
8404	39
8405	41
8406	45
8407	52
8408	40
8409	43
8410	48
8411	42
8412	41
8413	47
8414	50
8415	46
8416	47
8417	44
8418	37
8419	40
8420	56
8421	43
8422	32
8423	41
8424	42
8425	39
8426	47
8427	39
8428	45
8429	43
8430	43
8431	41
8432	33
8433	32
8434	42
8435	37
8436	39
8437	44
8438	41
8439	35
8440	41
8441	49
8442	41
8443	36
8444	44
8445	42
8446	44
8447	47
8448	40
8449	40
8450	48
8451	35
8452	33
8453	46
8454	42
8455	28
8456	37
8457	32
8458	40
8459	41
8460	37
8461	40
8462	35
8463	41
8464	35
8465	31
8466	28
8467	34
8468	35
8469	32
8470	30
8471	27
8472	33
8473	43
8474	40
8475	33
8476	24
8477	37
8478	48
8479	42
8480	32
8481	44
8482	36
8483	41
8484	31
8485	48
8486	51
8487	35
8488	31
8489	46
8490	33
8491	40
8492	28
8493	25
8494	33
8495	40
8496	36
8497	36
8498	28
8499	33
8500	60
8501	42
8502	40
8503	35
8504	31
8505	38
8506	40
8507	37
8508	24
8509	39
8510	35
8511	40
8512	27
8513	41
8514	49
8515	35
8516	34
8517	41
8518	33
8519	37
8520	36
8521	36
8522	29
8523	30
8524	43
8525	37
8526	40
8527	42
8528	26
8529	39
8530	38
8531	45
8532	46
8533	35
8534	48
8535	48
8536	32
8537	42
8538	43
8539	48
8540	38
8541	46
8542	47
8543	35
8544	47
8545	65
8546	39
8547	48
8548	41
8549	33
8550	36
8551	51
8552	32
8553	51
8554	35
8555	45
8556	54
8557	50
8558	43
8559	40
8560	43
8561	54
8562	41
8563	33
8564	50
8565	42
8566	48
8567	44
8568	44
8569	60
8570	41
8571	52
8572	45
8573	36
8574	34
8575	48
8576	52
8577	50
8578	46
8579	46
8580	37
8581	40
8582	46
8583	35
8584	39
8585	50
8586	34
8587	49
8588	42
8589	44
8590	39
8591	33
8592	39
8593	55
8594	40
8595	56
8596	37
8597	40
8598	46
8599	46
8600	39
8601	40
8602	55
8603	46
8604	35
8605	48
8606	31
8607	35
8608	41
8609	43
8610	39
8611	32
8612	27
8613	37
8614	48
8615	46
8616	39
8617	38
8618	39
8619	44
8620	39
8621	35
8622	52
8623	28
8624	35
8625	49
8626	44
8627	37
8628	34
8629	42
8630	26
8631	39
8632	34
8633	32
8634	40
8635	46
8636	36
8637	48
8638	30
8639	39
8640	36
8641	55
8642	40
8643	41
8644	43
8645	31
8646	46
8647	30
8648	38
8649	48
8650	53
8651	43
8652	33
8653	35
8654	28
8655	50
8656	35
8657	45
8658	34
8659	54
8660	47
8661	32
8662	39
8663	47
8664	37
8665	30
8666	49
8667	46
8668	41
8669	44
8670	38
8671	50
8672	51
8673	55
8674	31
8675	47
8676	46
8677	44
8678	37
8679	38
8680	29
8681	38
8682	41
8683	37
8684	47
8685	33
8686	54
8687	40
8688	30
8689	39
8690	36
8691	46
8692	55
8693	41
8694	49
8695	39
8696	37
8697	42
8698	44
8699	45
8700	36
8701	42
8702	41
8703	46
8704	36
8705	50
8706	45
8707	40
8708	44
8709	44
8710	46
8711	45
8712	59
8713	39
8714	48
8715	43
8716	35
8717	46
8718	34
8719	35
8720	51
8721	30
8722	36
8723	45
8724	40
8725	48
8726	43
8727	35
8728	49
8729	36
8730	43
8731	38
8732	40
8733	38
8734	38
8735	40
8736	47
8737	41
8738	36
8739	52
8740	36
8741	49
8742	38
8743	38
8744	33
8745	37
8746	45
8747	40
8748	33
8749	31
8750	37
8751	38
8752	48
8753	45
8754	49
8755	45
8756	36
8757	37
8758	38
8759	37
8760	40
8761	38
8762	38
8763	52
8764	47
8765	43
8766	43
8767	42
8768	42
8769	47
8770	42
8771	44
8772	40
8773	47
8774	33
8775	40
8776	35
8777	37
8778	26
8779	38
8780	44
8781	40
8782	49
8783	30
8784	39
8785	55
8786	47
8787	50
8788	34
8789	48
8790	44
8791	46
8792	37
8793	34
8794	37
8795	41
8796	45
8797	42
8798	50
8799	39
8800	37
8801	46
8802	44
8803	37
8804	42
8805	51
8806	41
8807	41
8808	36
8809	45
8810	40
8811	51
8812	44
8813	40
8814	52
8815	43
8816	51
8817	51
8818	48
8819	51
8820	55
8821	48
8822	50
8823	41
8824	44
8825	58
8826	52
8827	45
8828	42
8829	53
8830	46
8831	37
8832	47
8833	61
8834	48
8835	41
8836	53
8837	65
8838	50
8839	62
8840	52
8841	53
8842	59
8843	56
8844	68
8845	58
8846	63
8847	47
8848	66
8849	55
8850	58
8851	46
8852	64
8853	64
8854	93
8855	83
8856	73
8857	77
8858	64
8859	67
8860	79
8861	62
8862	64
8863	71
8864	79
8865	66
8866	70
8867	62
8868	69
8869	63
8870	69
8871	74
8872	87
8873	76
8874	65
8875	68
8876	65
8877	76
8878	77
8879	77
8880	66
8881	87
8882	72
8883	83
8884	74
8885	71
8886	51
8887	67
8888	89
8889	75
8890	89
8891	78
8892	74
8893	100
8894	86
8895	76
8896	97
8897	84
8898	81
8899	91
8900	83
8901	86
8902	88
8903	100
8904	108
8905	87
8906	102
8907	110
8908	93
8909	107
8910	119
8911	116
8912	121
8913	107
8914	110
8915	121
8916	133
8917	107
8918	120
8919	122
8920	113
8921	129
8922	124
8923	151
8924	139
8925	133
8926	115
8927	130
8928	134
8929	155
8930	121
8931	146
8932	128
8933	148
8934	144
8935	141
8936	128
8937	124
8938	153
8939	133
8940	132
8941	131
8942	138
8943	162
8944	140
8945	157
8946	159
8947	164
8948	141
8949	137
8950	142
8951	143
8952	161
8953	157
8954	162
8955	138
8956	144
8957	163
8958	125
8959	148
8960	126
8961	149
8962	142
8963	154
8964	134
8965	171
8966	166
8967	168
8968	167
8969	167
8970	171
8971	189
8972	198
8973	181
8974	161
8975	160
8976	160
8977	154
8978	166
8979	167
8980	158
8981	186
8982	174
8983	171
8984	186
8985	201
8986	188
8987	211
8988	215
8989	206
8990	224
8991	201
8992	200
8993	229
8994	192
8995	201
8996	220
8997	195
8998	190
8999	178
9000	204
9001	173
9002	184
9003	195
9004	180
9005	154
9006	169
9007	142
9008	158
9009	160
9010	155
9011	166
9012	166
9013	164
9014	155
9015	172
9016	166
9017	136
9018	152
9019	130
9020	137
9021	109
9022	125
9023	127
9024	114
9025	122
9026	108
9027	119
9028	111
9029	107
9030	92
9031	80
9032	89
9033	75
9034	83
9035	84
9036	69
9037	84
9038	58
9039	73
9040	62
9041	85
9042	59
9043	64
9044	46
9045	65
9046	49
9047	58
9048	55
9049	49
9050	53
9051	61
9052	43
9053	51
9054	55
9055	56
9056	45
9057	54
9058	46
9059	55
9060	44
9061	42
9062	55
9063	52
9064	47
9065	46
9066	46
9067	46
9068	46
9069	40
9070	40
9071	35
9072	46
9073	45
9074	51
9075	38
9076	48
9077	42
9078	42
9079	35
9080	40
9081	39
9082	39
9083	44
9084	39
9085	51
9086	53
9087	43
9088	36
9089	33
9090	33
9091	35
9092	36
9093	43
9094	39
9095	35
9096	35
9097	43
9098	40
9099	40
9100	35
9101	39
9102	42
9103	34
9104	36
9105	41
9106	42
9107	43
9108	49
9109	38
9110	46
9111	33
9112	48
9113	47
9114	41
9115	42
9116	51
9117	30
9118	45
9119	43
9120	42
9121	36
9122	36
9123	33
9124	40
9125	30
9126	37
9127	45
9128	40
9129	48
9130	45
9131	39
9132	41
9133	44
9134	46
9135	43
9136	50
9137	39
9138	46
9139	39
9140	44
9141	51
9142	42
9143	39
9144	49
9145	45
9146	25
9147	40
9148	38
9149	59
9150	33
9151	40
9152	41
9153	46
9154	36
9155	44
9156	47
9157	40
9158	54
9159	42
9160	45
9161	42
9162	51
9163	43
9164	38
9165	45
9166	38
9167	49
9168	44
9169	36
9170	33
9171	50
9172	40
9173	55
9174	39
9175	31
9176	38
9177	42
9178	36
9179	39
9180	49
9181	44
9182	43
9183	44
9184	34
9185	36
9186	37
9187	40
9188	37
9189	46
9190	37
9191	30
9192	30
9193	30
9194	40
9195	38
9196	45
9197	43
9198	32
9199	49
9200	40
9201	35
9202	31
9203	31
9204	39
9205	35
9206	35
9207	48
9208	37
9209	37
9210	30
9211	41
9212	47
9213	43
9214	39
9215	47
9216	47
9217	44
9218	54
9219	43
9220	27
9221	41
9222	47
9223	42
9224	44
9225	42
9226	37
9227	37
9228	37
9229	29
9230	33
9231	41
9232	34
9233	30
9234	40
9235	46
9236	39
9237	48
9238	42
9239	46
9240	37
9241	44
9242	33
9243	33
9244	35
9245	38
9246	35
9247	48
9248	27
9249	35
9250	38
9251	40
9252	41
9253	50
9254	30
9255	38
9256	41
9257	45
9258	38
9259	43
9260	29
9261	54
9262	36
9263	49
9264	36
9265	32
9266	37
9267	35
9268	34
9269	47
9270	53
9271	34
9272	42
9273	46
9274	41
9275	46
9276	52
9277	48
9278	53
9279	41
9280	68
9281	44
9282	45
9283	59
9284	57
9285	67
9286	60
9287	57
9288	55
9289	58
9290	80
9291	56
9292	70
9293	84
9294	68
9295	92
9296	87
9297	71
9298	72
9299	82
9300	102
9301	78
9302	82
9303	77
9304	74
9305	85
9306	68
9307	94
9308	80
9309	89
9310	68
9311	86
9312	57
9313	75
9314	72
9315	59
9316	65
9317	59
9318	85
9319	60
9320	74
9321	51
9322	58
9323	70
9324	63
9325	58
9326	57
9327	57
9328	80
9329	74
9330	69
9331	107
9332	92
9333	91
9334	87
9335	93
9336	100
9337	116
9338	119
9339	113
9340	98
9341	107
9342	116
9343	102
9344	107
9345	105
9346	84
9347	94
9348	124
9349	95
9350	102
9351	100
9352	89
9353	88
9354	84
9355	100
9356	84
9357	83
9358	82
9359	84
9360	70
9361	91
9362	73
9363	78
9364	68
9365	76
9366	86
9367	67
9368	86
9369	81
9370	70
9371	62
9372	63
9373	77
9374	65
9375	78
9376	50
9377	70
9378	60
9379	65
9380	57
9381	63
9382	72
9383	63
9384	67
9385	72
9386	91
9387	78
9388	76
9389	72
9390	74
9391	87
9392	93
9393	87
9394	96
9395	69
9396	103
9397	84
9398	81
9399	88
9400	85
9401	85
9402	89
9403	90
9404	72
9405	82
9406	87
9407	78
9408	80
9409	64
9410	99
9411	104
9412	77
9413	73
9414	79
9415	90
9416	99
9417	80
9418	92
9419	82
9420	82
9421	94
9422	127
9423	83
9424	85
9425	76
9426	71
9427	74
9428	96
9429	95
9430	66
9431	86
9432	77
9433	73
9434	87
9435	89
9436	91
9437	95
9438	97
9439	91
9440	100
9441	98
9442	94
9443	100
9444	88
9445	95
9446	80
9447	97
9448	92
9449	104
9450	108
9451	89
9452	101
9453	112
9454	96
9455	92
9456	107
9457	99
9458	113
9459	108
9460	94
9461	91
9462	98
9463	120
9464	121
9465	108
9466	92
9467	117
9468	99
9469	130
9470	112
9471	115
9472	128
9473	132
9474	103
9475	128
9476	114
9477	113
9478	89
9479	114
9480	123
9481	121
9482	125
9483	134
9484	138
9485	124
9486	126
9487	144
9488	140
9489	161
9490	160
9491	128
9492	116
9493	105
9494	115
9495	124
9496	123
9497	130
9498	121
9499	124
9500	109
9501	119
9502	117
9503	136
9504	141
9505	150
9506	129
9507	148
9508	171
9509	156
9510	169
9511	155
9512	181
9513	181
9514	186
9515	213
9516	216
9517	236
9518	242
9519	231
9520	318
9521	292
9522	293
9523	297
9524	343
9525	375
9526	379
9527	328
9528	343
9529	359
9530	319
9531	361
9532	336
9533	281
9534	281
9535	259
9536	256
9537	239
9538	241
9539	234
9540	205
9541	220
9542	209
9543	195
9544	237
9545	232
9546	248
9547	288
9548	290
9549	247
9550	258
9551	226
9552	204
9553	185
9554	249
9555	207
9556	209
9557	234
9558	231
9559	203
9560	226
9561	168
9562	161
9563	144
9564	118
9565	107
9566	124
9567	102
9568	97
9569	107
9570	103
9571	57
9572	72
9573	64
9574	70
9575	71
9576	71
9577	63
9578	70
9579	66
9580	71
9581	62
9582	71
9583	80
9584	69
9585	79
9586	60
9587	61
9588	67
9589	76
9590	60
9591	71
9592	82
9593	68
9594	100
9595	87
9596	91
9597	81
9598	115
9599	89
9600	79
9601	74
9602	90
9603	80
9604	74
9605	77
9606	59
9607	75
9608	65
9609	65
9610	78
9611	68
9612	60
9613	54
9614	56
9615	69
9616	68
9617	68
9618	53
9619	57
9620	77
9621	75
9622	51
9623	57
9624	51
9625	49
9626	54
9627	57
